Genero;Etnia;Peso;Altura;E_médio;Fumante;RU;At_fisica;Rede_social;Alcool
Feminino;Branca;53;159;2016;Não;Sim;Sim;Facebook;Sim
Feminino;Branca;64;168;2018;Não;Sim;Sim;WhatsApp;Sim
Feminino;Branca;44;160;2017;Não;Sim;Não;Facebook;Sim
Feminino;Branca;52;162;2017;Não;Sim;Sim;WhatsApp;Não
Feminino;Branca;68;165;2015;Não;Sim;Não;WhatsApp;Não
Masculino;Parda;68;175;2017;Não;Sim;Sim;WhatsApp;Sim
Masculino;Branca;75;181;2017;Não;Sim;Não;WhatsApp;Sim
Masculino;Branca;50;169;2014;Não;Não;Sim;Facebook;Não
Masculino;Branca;77;181;2015;Não;Não;Não;Youtube;Sim
Masculino;Branca;93;188;2016;Não;Não;Sim;WhatsApp;Não
Feminino;Parda;45;153;2017;Não;Sim;Não;WhatsApp;Sim
Masculino;Branca;70;174;2016;Não;Não;Sim;WhatsApp;Sim
Feminino;Branca;72;173;2016;Não;Sim;Não;WhatsApp;Não
Masculino;Negra;65;178;2016;Não;Sim;Sim;WhatsApp;Sim
Feminino;Branca;65;167;2017;Não;Sim;Não;WhatsApp;Não
Masculino;Parda;59;185;2017;Não;Sim;Sim;Facebook;Não
Masculino;Branca;75;175;2016;Não;Sim;Sim;WhatsApp;Não
Feminino;Indigena;70;165;2017;Não;Não;Não;WhatsApp;Não
Masculino;Branca;70;179;2015;Não;Sim;Não;WhatsApp;Sim
Feminino;Parda;53;167;2017;Sim;Sim;Não;WhatsApp;Sim
Masculino;Amarela;60;170;2017;Não;Sim;Não;Instagram;Não
Masculino;Branca;86;175;2012;Não;Sim;Sim;WhatsApp;Não
Feminino;Branca;56;164;2016;Não;Sim;Não;WhatsApp;Não
Feminino;Parda;64;169;2016;Não;Sim;Não;WhatsApp;Não
Feminino;Parda;66;168;2016;Não;Sim;Não;WhatsApp;Não
Masculino;Branca;65;182;2011;Não;Sim;Sim;Facebook;Sim
Feminino;Branca;54;154;2016;Não;Sim;Não;WhatsApp;Não
Masculino;Branca;77;166;2017;Não;Sim;Sim;WhatsApp;Não
Masculino;Branca;58;162;2009;Não;Sim;Sim;Instagram;Não
Masculino;Parda;79;180;2017;Não;Sim;Sim;Instagram;Não
Masculino;Branca;95;187;2014;Não;Sim;Sim;WhatsApp;Não
Feminino;Negra;57;176;2015;Não;Sim;Não;WhatsApp;Não
Feminino;Branca;70;177;2017;Não;Sim;Não;WhatsApp;Sim
Feminino;Branca;64;165;2017;Não;Sim;Não;WhatsApp;Não
Feminino;Branca;58;169;2016;Não;Sim;Não;Facebook;Sim
Feminino;Parda;77;160;2017;Não;Sim;Não;WhatsApp;Não
Masculino;Branca;68;172;2016;Não;Sim;Sim;WhatsApp;Sim
Masculino;Branca;59;172;2017;Não;Sim;Sim;Youtube;Não
Masculino;Branca;70;170;2016;Não;Não;Sim;WhatsApp;Não
Masculino;Branca;80;174;2016;Não;Não;Sim;Youtube;Sim
Feminino;Parda;59;160;2017;Não;Sim;Sim;WhatsApp;Sim
Masculino;Branca;100;184;2017;Sim;Sim;Sim;Twitter;Sim
Masculino;Branca;68;183;2017;Não;Sim;Sim;WhatsApp;Não
Masculino;Negra;86;185;2017;Não;Não;Sim;Youtube;Não
Masculino;Parda;83;177;2016;Não;Sim;Sim;WhatsApp;Não
Masculino;Parda;59;182;2017;Não;Sim;Não;WhatsApp;Não
Feminino;Negra;75;173;2013;Não;Sim;Sim;WhatsApp;Sim
Masculino;Parda;53,5;175,8;2017;Não;Sim;Sim;WhatsApp;Não
Masculino;Branca;67;175;2017;Não;Sim;Não;Instagram;Não
Masculino;Amarela;87;175;2015;Não;Não;Sim;WhatsApp;Sim
Masculino;Branca;70;177;2016;Não;Não;Sim;WhatsApp;Sim
Masculino;Branca;85;185;2016;Sim;Sim;Sim;WhatsApp;Sim
Masculino;Branca;75;179;2015;Não;Sim;Sim;WhatsApp;Sim
